22 2.00
23 1.00
24 2.00
25 1.00
26 1.00
27 1.00
28 1.00
29 2.00
30 2.00
31 1.00
32 2.00
33 1.00
34 2.00
35 2.00
36 1.00
37 1.00
38 1.00
39 2.00
40 2.00
41 2.00
42 2.00
43 2.00
44 1.00
;

param S :=
1 1 99999
1 2 96
1 3 200
1 4 200
1 5 200
1 6 96
1 7 96
1 8 96
1 9 200
1 10 96
1 11 200
1 12 96
1 13 200
1 14 200
1 15 96
1 16 200
1 17 200
1 18 96
1 19 200
1 20 200
1 21 96
1 22 96
1 23 200
1 24 96
1 25 200
1 26 200
1 27 200
1 28 200
1 29 96
1 30 96
1 31 200
1 32 96
1 33 200
1 34 96
1 35 96
1 36 200
1 37 200
1 38 200
1 39 96
1 40 96
1 41 96
1 42 96
1 43 96
1 44 200
2 1 96
2 2 99999
2 3 200
2 4 200
2 5 200
2 6 96
2 7 96
2 8 96
2 9 200
2 10 96
2 11 200
2 12 96
2 13 200
2 14 200
2 15 96
2 16 200
2 17 200
2 18 96
2 19 200
2 20 200
2 21 96
2 22 96
2 23 200
2 24 96
2 25 200
2 26 200
2 27 200
2 28 200
2 29 96
2 30 96
2 31 200
2 32 96
2 33 200
2 34 96
2 35 96
2 36 200
2 37 200
2 38 200
2 39 96
2 40 96
2 41 96
2 42 96
2 43 96
2 44 200
3 1 72
3 2 72
3 3 99999
3 4 80
3 5 80
3 6 72
3 7 72
3 8 72
3 9 80
3 10 72
3 11 80
3 12 72
3 13 80
3 14 80
3 15 72
3 16 80
3 17 80
3 18 72
3 19 80
3 20 80
3 21 72
3 22 72
3 23 80
3 24 72
3 25 80
3 26 80
3 27 80
3 28 80
3 29 72
3 30 72
3 31 80
3 32 72
3 33 80
3 34 72
3 35 72
3 36 80
3 37 80
3 38 80
3 39 72
3 40 72
3 41 72
3 42 72
3 43 72
3 44 80
4 1 72
4 2 72
4 3 80
4 4 99999
4 5 80
4 6 72
4 7 72
4 8 72
4 9 80
4 10 72
4 11 80
4 12 72
4 13 80
4 14 80
4 15 72
4 16 80
4 17 80
4 18 72
4 19 80
4 20 80
4 21 72
4 22 72
4 23 80
4 24 72
4 25 80
4 26 80
4 27 80
4 28 80
4 29 72
4 30 72
4 31 80
4 32 72
4 33 80
4 34 72
4 35 72
4 36 80
4 37 80
4 38 80
4 39 72
4 40 72
4 41 72
4 42 72
4 43 72
4 44 80
5 1 72
5 2 72
5 3 80
5 4 80
5 5 99999
5 6 72
5 7 72
5 8 72
5 9 80
5 10 72
5 11 80
5 12 72
5 13 80
5 14 80
5 15 72
5 16 80
5 17 80
5 18 72
5 19 80
5 20 80
5 21 72
5 22 72
5 23 80
5 24 72
5 25 80
5 26 80
5 27 80
5 28 80
5 29 72
5 30 72
5 31 80
5 32 72
5 33 80
5 34 72
5 35 72
5 36 80
5 37 80
5 38 80
5 39 72
5 40 72
5 41 72
5 42 72
5 43 72
5 44 80
6 1 96
6 2 96
6 3 200
6 4 200
6 5 200
6 6 99999
6 7 96
6 8 96
6 9 200
6 10 96
6 11 200
6 12 96
6 13 200
6 14 200
6 15 96
6 16 200
6 17 200
6 18 96
6 19 200
6 20 200
6 21 96
6 22 96
6 23 200
6 24 96
6 25 200
6 26 200
6 27 200
6 28 200
6 29 96
6 30 96
6 31 200
6 32 96
6 33 200
6 34 96
6 35 96
6 36 200
6 37 200
6 38 200
6 39 96
6 40 96
6 41 96
6 42 96
6 43 96
6 44 200
7 1 96
7 2 96
7 3 200
7 4 200
7 5 200
7 6 96
7 7 99999
7 8 96
7 9 200
7 10 96
7 11 200
7 12 96
7 13 200
7 14 200
7 15 96
7 16 200
7 17 200
7 18 96
7 19 200
7 20 200
7 21 96
7 22 96
7 23 200
7 24 96
7 25 200
7 26 200
7 27 200
7 28 200
7 29 96
7 30 96
7 31 200
7 32 96
7 33 200
7 34 96
7 35 96
7 36 200
7 37 200
7 38 200
7 39 96
7 40 96
7 41 96
7 42 96
7 43 96
7 44 200
8 1 96
8 2 96
8 3 200
8 4 200
8 5 200
8 6 96
8 7 96
8 8 99999
8 9 200
8 10 96
8 11 200
8 12 96
8 13 200
8 14 200
8 15 96
8 16 200
8 17 200
8 18 96
8 19 200
8 20 200
8 21 96
8 22 96
8 23 200
8 24 96
8 25 200
8 26 200
8 27 200
8 28 200
8 29 96
8 30 96
8 31 200
8 32 96
8 33 200
8 34 96
8 35 96
8 36 200
8 37 200
8 38 200
8 39 96
8 40 96
8 41 96
8 42 96
8 43 96
8 44 200
9 1 72
9 2 72
9 3 80
9 4 80
9 5 80
9 6 72
9 7 72
9 8 72
9 9 99999
9 10 72
9 11 80
9 12 72
9 13 80
9 14 80
9 15 72
9 16 80
9 17 80
9 18 72
9 19 80
9 20 80
9 21 72
9 22 72
9 23 80
9 24 72
9 25 80
9 26 80
9 27 80
9 28 80
9 29 72
9 30 72
9 31 80
9 32 72
9 33 80
9 34 72
9 35 72
9 36 80
9 37 80
9 38 80
9 39 72
9 40 72
9 41 72
9 42 72
9 43 72
9 44 80
10 1 96
10 2 96
10 3 200
10 4 200
10 5 200
10 6 96
10 7 96
10 8 96
10 9 200
10 10 99999
10 11 200
10 12 96
10 13 200
10 14 200
10 15 96
10 16 200
10 17 200
10 18 96
10 19 200
10 20 200
10 21 96
10 22 96
10 23 200
10 24 96
10 25 200
10 26 200
10 27 200
10 28 200
10 29 96
10 30 96
10 31 200
10 32 96
10 33 200
10 34 96
10 35 96
10 36 200
10 37 200
10 38 200
10 39 96
10 40 96
10 41 96
10 42 96
10 43 96
10 44 200
11 1 72
11 2 72
11 3 80
11 4 80
11 5 80
11 6 72
11 7 72
11 8 72
11 9 80
11 10 72
11 11 99999
11 12 72
11 13 80
11 14 80
11 15 72
11 16 80
11 17 80
11 18 72
11 19 80
11 20 80
11 21 72
11 22 72
11 23 80
11 24 72
11 25 80
11 26 80
11 27 80
11 28 80
11 29 72
11 30 72
11 31 80
11 32 72
11 33 80
11 34 72
11 35 72
11 36 80
11 37 80
11 38 80
11 39 72
11 40 72
11 41 72
11 42 72
11 43 72
11 44 80
12 1 96
12 2 96
12 3 200
12 4 200
12 5 200
12 6 96
12 7 96
12 8 96
12 9 200
12 10 96
12 11 200
12 12 99999
12 13 200
12 14 200
12 15 96
12 16 200
12 17 200
12 18 96
12 19 200
12 20 200
12 21 96
12 22 96
12 23 200
12 24 96
12 25 200
12 26 200
12 27 200
12 28 200
12 29 96
12 30 96
12 31 200
12 32 96
12 33 200
12 34 96
12 35 96
12 36 200
12 37 200
12 38 200
12 39 96
12 40 96
12 41 96
12 42 96
12 43 96
12 44 200
13 1 72
13 2 72
13 3 80
13 4 80
13 5 80
13 6 72
13 7 72
13 8 72
13 9 80
13 10 72
13 11 80
13 12 72
13 13 99999
13 14 80
13 15 72
13 16 80
13 17 80
13 18 72
13 19 80
13 20 80
13 21 72
13 22 72
13 23 80
13 24 72
13 25 80
13 26 80
13 27 80
13 28 80
13 29 72
13 30 72
13 31 80
13 32 72
13 33 80
13 34 72
13 35 72
13 36 80
13 37 80
13 38 80
13 39 72
13 40 72
13 41 72
13 42 72
13 43 72
13 44 80
14 1 72
14 2 72
14 3 80
14 4 80
14 5 80
14 6 72
14 7 72
14 8 72
14 9 80
14 10 72
14 11 80
14 12 72
14 13 80
14 14 99999
14 15 72
14 16 80
14 17 80
14 18 72
14 19 80
14 20 80
14 21 72
14 22 72
14 23 80
14 24 72
14 25 80
14 26 80
14 27 80
14 28 80
14 29 72
14 30 72
14 31 80
14 32 72
14 33 80
14 34 72
14 35 72
14 36 80
14 37 80
14 38 80
14 39 72
14 40 72
14 41 72
14 42 72
14 43 72
14 44 80
15 1 96
15 2 96
15 3 200
15 4 200
15 5 200
15 6 96
15 7 96
15 8 96
15 9 200
15 10 96
15 11 200
15 12 96
15 13 200
15 14 200
15 15 99999
15 16 200
15 17 200
15 18 96
15 19 200
15 20 200
15 21 96
15 22 96
15 23 200
15 24 96
15 25 200
15 26 200
15 27 200
15 28 200
15 29 96
15 30 96
15 31 200
15 32 96
15 33 200
15 34 96
15 35 96
15 36 200
15 37 200
15 38 200
15 39 96
15 40 96
15 41 96
15 42 96
15 43 96
15 44 200
16 1 72
16 2 72
16 3 80
16 4 80
16 5 80
16 6 72
16 7 72
16 8 72
16 9 80
16 10 72
16 11 80
16 12 72
16 13 80
16 14 80
16 15 72
16 16 99999
16 17 80
16 18 72
16 19 80
16 20 80
16 21 72
16 22 72
16 23 80
16 24 72
16 25 80
16 26 80
16 27 80
16 28 80
16 29 72
16 30 72
16 31 80
16 32 72
16 33 80
16 34 72
16 35 72
16 36 80
16 37 80
16 38 80
16 39 72
16 40 72
16 41 72
16 42 72
16 43 72
16 44 80
17 1 72
17 2 72
17 3 80
17 4 80
17 5 80
17 6 72
17 7 72
17 8 72
17 9 80
17 10 72
17 11 80
17 12 72
17 13 80
17 14 80
17 15 72
17 16 80
17 17 99999
17 18 72
17 19 80
17 20 80
17 21 72
17 22 72
17 23 80
17 24 72
17 25 80
17 26 80
17 27 80
17 28 80
17 29 72
17 30 72
17 31 80
17 32 72
17 33 80
17 34 72
17 35 72
17 36 80
17 37 80
17 38 80
17 39 72
17 40 72
17 41 72
17 42 72
17 43 72
17 44 80
18 1 96
18 2 96
18 3 200
18 4 200
18 5 200
18 6 96
18 7 96
18 8 96
18 9 200
18 10 96
18 11 200
18 12 96
18 13 200
18 14 200
18 15 96
18 16 200
18 17 200
18 18 99999
18 19 200
18 20 200
18 21 96
18 22 96
18 23 200
18 24 96
18 25 200
18 26 200
18 27 200
18 28 200
18 29 96
18 30 96
18 31 200
18 32 96
18 33 200
18 34 96
18 35 96
18 36 200
18 37 200
18 38 200
18 39 96
18 40 96
18 41 96
18 42 96
18 43 96
18 44 200
19 1 72
19 2 72
19 3 80
19 4 80
19 5 80
19 6 72
19 7 72
19 8 72
19 9 80
19 10 72
19 11 80
19 12 72
19 13 80
19 14 80
19 15 72
19 16 80
19 17 80
19 18 72
19 19 99999
19 20 80
19 21 72
19 22 72
19 23 80
19 24 72
19 25 80
19 26 80
19 27 80
19 28 80
19 29 72
19 30 72
19 31 80
19 32 72
19 33 80
19 34 72
19 35 72
19 36 80
19 37 80
19 38 80
19 39 72
19 40 72
19 41 72
19 42 72
19 43 72
19 44 80
20 1 72
20 2 72
20 3 80
20 4 80
20 5 80
20 6 72
20 7 72
20 8 72
20 9 80
20 10 72
20 11 80
20 12 72
20 13 80
20 14 80
20 15 72
20 16 80
20 17 80
20 18 72
20 19 80
20 20 99999
20 21 72
20 22 72
20 23 80
20 24 72
20 25 80
20 26 80
20 27 80
20 28 80
20 29 72
20 30 72
20 31 80
20 32 72
20 33 80
20 34 72
20 35 72
20 36 80
20 37 80
20 38 80
20 39 72
20 40 72
20 41 72
20 42 72
20 43 72
20 44 80
21 1 96
21 2 96
21 3 200
21 4 200
21 5 200
21 6 96
21 7 96
21 8 96
21 9 200
21 10 96
21 11 200
21 12 96
21 13 200
21 14 200
21 15 96
21 16 200
21 17 200
21 18 96
21 19 200
21 20 200
21 21 99999
21 22 96
21 23 200
21 24 96
21 25 200
21 26 200
21 27 200
21 28 200
21 29 96
21 30 96
21 31 200
21 32 96
21 33 200
21 34 96
21 35 96
21 36 200
21 37 200
21 38 200
21 39 96
21 40 96
21 41 96
21 42 96
21 43 96
21 44 200
22 1 96
22 2 96
22 3 200
22 4 200
22 5 200
22 6 96
22 7 96
22 8 96
22 9 200
22 10 96
22 11 200
22 12 96
22 13 200
22 14 200
22 15 96
22 16 200
22 17 200
22 18 96
22 19 200
22 20 200
22 21 96
22 22 99999
22 23 200
22 24 96
22 25 200
22 26 200
22 27 200
22 28 200
22 29 96
22 30 96
22 31 200
22 32 96
22 33 200
22 34 96
22 35 96
22 36 200
22 37 200
22 38 200
22 39 96
22 40 96
22 41 96
22 42 96
22 43 96
22 44 200
23 1 72
23 2 72
23 3 80
23 4 80
23 5 80
23 6 72
23 7 72
23 8 72
23 9 80
23 10 72
23 11 80
23 12 72
23 13 80
23 14 80
23 15 72
23 16 80
23 17 80
23 18 72
23 19 80
23 20 80
23 21 72
23 22 72
23 23 99999
23 24 72
23 25 80
23 26 80
23 27 80
23 28 80
23 29 72
23 30 72
23 31 80
23 32 72
23 33 80
23 34 72
23 35 72
23 36 80
23 37 80
23 38 80
23 39 72
23 40 72
23 41 72
23 42 72
23 43 72
23 44 80
24 1 96
24 2 96
24 3 200
24 4 200
24 5 200
24 6 96
24 7 96
24 8 96
24 9 200
24 10 96
24 11 200
24 12 96
24 13 200
24 14 200
24 15 96
24 16 200
24 17 200
24 18 96
24 19 200
24 20 200
24 21 96
24 22 96
24 23 200
24 24 99999
24 25 200
24 26 200
24 27 200
24 28 200
24 29 96
24 30 96
24 31 200
24 32 96
24 33 200
24 34 96
24 35 96
24 36 200
24 37 200
24 38 200
24 39 96
24 40 96
24 41 96
24 42 96
24 43 96
24 44 200
25 1 72
25 2 72
25 3 80
25 4 80
25 5 80
25 6 72
25 7 72
25 8 72
25 9 80
25 10 72
25 11 80
25 12 72
25 13 80
25 14 80
25 15 72
25 16 80
25 17 80
25 18 72
25 19 80
25 20 80
25 21 72
25 22 72
25 23 80
25 24 72
25 25 99999
25 26 80
25 27 80
25 28 80
25 29 72
25 30 72
25 31 80
25 32 72
25 33 80
25 34 72
25 35 72
25 36 80
25 37 80
25 38 80
25 39 72
25 40 72
25 41 72
25 42 72
25 43 72
25 44 80
26 1 72
26 2 72
26 3 80
26 4 80
26 5 80
26 6 72
26 7 72
26 8 72
26 9 80
26 10 72
26 11 80
26 12 72
26 13 80
26 14 80
26 15 72
26 16 80
26 17 80
26 18 72
26 19 80
26 20 80
26 21 72
26 22 72
26 23 80
26 24 72
26 25 80
26 26 99999
26 27 80
26 28 80
26 29 72
26 30 72
26 31 80
26 32 72
26 33 80
26 34 72
26 35 72
26 36 80
26 37 80
26 38 80
26 39 72
26 40 72
26 41 72
26 42 72
26 43 72
26 44 80
27 1 72
27 2 72
27 3 80
27 4 80
27 5 80
27 6 72
27 7 72
27 8 72
27 9 80
27 10 72
27 11 80
27 12 72
27 13 80
27 14 80
27 15 72
27 16 80
27 17 80
27 18 72
27 19 80
27 20 80
27 21 72
27 22 72
27 23 80
27 24 72
27 25 80
27 26 80
27 27 99999
27 28 80
27 29 72
27 30 72
27 31 80
27 32 72
27 33 80
27 34 72
27 35 72
27 36 80
27 37 80
27 38 80
27 39 72
27 40 72
27 41 72
27 42 72
27 43 72
27 44 80
28 1 72
28 2 72
28 3 80
28 4 80
28 5 80
28 6 72
28 7 72
28 8 72
28 9 80
28 10 72
28 11 80
28 12 72
28 13 80
28 14 80
28 15 72
28 16 80
28 17 80
28 18 72
28 19 80
28 20 80
28 21 72
28 22 72
28 23 80
28 24 72
28 25 80
28 26 80
28 27 80
28 28 99999
28 29 72
28 30 72
28 31 80
28 32 72
28 33 80
28 34 72
28 35 72
28 36 80
28 37 80
28 38 80
28 39 72
28 40 72
28 41 72
28 42 72
28 43 72
28 44 80
29 1 96
29 2 96
29 3 200
29 4 200
29 5 200
29 6 96
29 7 96
29 8 96
29 9 200
29 10 96
29 11 200
29 12 96
29 13 200
29 14 200
29 15 96
29 16 200
29 17 200
29 18 96
29 19 200
29 20 200
29 21 96
29 22 96
29 23 200
29 24 96
29 25 200
29 26 200
29 27 200
29 28 200
29 29 99999
29 30 96
29 31 200
29 32 96
29 33 200
29 34 96
29 35 96
29 36 200
29 37 200
29 38 200
29 39 96
29 40 96
29 41 96
29 42 96
29 43 96
29 44 200
30 1 96
30 2 96
30 3 200
30 4 200
30 5 200
30 6 96
30 7 96
30 8 96
30 9 200
30 10 96
30 11 200
30 12 96
30 13 200
30 14 200
30 15 96
30 16 200
30 17 200
30 18 96
30 19 200
30 20 200
30 21 96
30 22 96
30 23 200
30 24 96
30 25 200
30 26 200
30 27 200
30 28 200
30 29 96
30 30 99999
30 31 200
30 32 96
30 33 200
30 34 96
30 35 96
30 36 200
30 37 200
30 38 200
30 39 96
30 40 96
30 41 96
30 42 96
30 43 96
30 44 200
31 1 72
31 2 72
31 3 80
31 4 80
31 5 80
31 6 72
31 7 72
31 8 72
31 9 80
31 10 72
31 11 80
31 12 72
31 13 80
31 14 80
31 15 72
31 16 80
31 17 80
31 18 72
31 19 80
31 20 80
31 21 72
31 22 72
31 23 80
31 24 72
31 25 80
31 26 80
31 27 80
31 28 80
31 29 72
31 30 72
31 31 99999
31 32 72
31 33 80
31 34 72
31 35 72
31 36 80
31 37 80
31 38 80
31 39 72
31 40 72
31 41 72
31 42 72
31 43 72
31 44 80
32 1 96
32 2 96
32 3 200
32 4 200
32 5 200
32 6 96
32 7 96
32 8 96
32 9 200
32 10 96
32 11 200
32 12 96
32 13 200
32 14 200
32 15 96
32 16 200
32 17 200
32 18 96
32 19 200
32 20 200
32 21 96
32 22 96
32 23 200
32 24 96
32 25 200
32 26 200
32 27 200
32 28 200
32 29 96
32 30 96
32 31 200
32 32 99999
32 33 200
32 34 96
32 35 96
32 36 200
32 37 200
32 38 200
32 39 96
32 40 96
32 41 96
32 42 96
32 43 96
32 44 200
33 1 72
33 2 72
33 3 80
33 4 80
33 5 80
33 6 72
33 7 72
33 8 72
33 9 80
33 10 72
33 11 80
33 12 72
33 13 80
33 14 80
33 15 72
33 16 80
33 17 80
33 18 72
33 19 80
33 20 80
33 21 72
33 22 72
33 23 80
33 24 72
33 25 80
33 26 80
33 27 80
33 28 80
33 29 72
33 30 72
33 31 80
33 32 72
33 33 99999
33 34 72
33 35 72
33 36 80
33 37 80
33 38 80
33 39 72
33 40 72
33 41 72
33 42 72
33 43 72
33 44 80
34 1 96
34 2 96
34 3 200
34 4 200
34 5 200
34 6 96
34 7 96
34 8 96
34 9 200
34 10 96
34 11 200
34 12 96
34 13 200
34 14 200
34 15 96
34 16 200
34 17 200
34 18 96
34 19 200
34 20 200
34 21 96
34 22 96
34 23 200
34 24 96
34 25 200
34 26 200
34 27 200
34 28 200
34 29 96
34 30 96
34 31 200
34 32 96
34 33 200
34 34 99999
34 35 96
34 36 200
34 37 200
34 38 200
34 39 96
34 40 96
34 41 96
34 42 96
34 43 96
34 44 200
35 1 96
35 2 96
35 3 200
35 4 200
35 5 200
35 6 96
35 7 96
35 8 96
35 9 200
35 10 96
35 11 200
35 12 96
35 13 200
35 14 200
35 15 96
35 16 200
35 17 200
35 18 96
35 19 200
35 20 200
35 21 96
35 22 96
35 23 200
35 24 96
35 25 200
35 26 200
35 27 200
35 28 200
35 29 96
35 30 96
35 31 200
35 32 96
35 33 200
35 34 96
35 35 99999
35 36 200
35 37 200
35 38 200
35 39 96
35 40 96
35 41 96
35 42 96
35 43 96
35 44 200
36 1 72
36 2 72
36 3 80
36 4 80
36 5 80
36 6 72
36 7 72
36 8 72
36 9 80
36 10 72
36 11 80
36 12 72
36 13 80
36 14 80
36 15 72
36 16 80
36 17 80
36 18 72
36 19 80
36 20 80
36 21 72
36 22 72
36 23 80
36 24 72
36 25 80
36 26 80
36 27 80
36 28 80
36 29 72
36 30 72
36 31 80
36 32 72
36 33 80
36 34 72
36 35 72
36 36 99999
36 37 80
36 38 80
36 39 72
36 40 72
36 41 72
36 42 72
36 43 72
36 44 80
37 1 72
37 2 72
37 3 80
37 4 80
37 5 80
37 6 72
37 7 72
37 8 72
37 9 80
37 10 72
37 11 80
37 12 72
37 13 80
37 14 80
37 15 72
37 16 80
37 17 80
37 18 72
37 19 80
37 20 80
37 21 72
37 22 72
37 23 80
37 24 72
37 25 80
37 26 80
37 27 80
37 28 80
37 29 72
37 30 72
37 31 80
37 32 72
37 33 80
37 34 72
37 35 72
37 36 80
37 37 99999
37 38 80
37 39 72
37 40 72
37 41 72
37 42 72
37 43 72
37 44 80
38 1 72
38 2 72
38 3 80
38 4 80
38 5 80
38 6 72
38 7 72
38 8 72
38 9 80
38 10 72
38 11 80
38 12 72
38 13 80
38 14 80
38 15 72
38 16 80
38 17 80
38 18 72
38 19 80
38 20 80
38 21 72
38 22 72
38 23 80
38 24 72
38 25 80
38 26 80
38 27 80
38 28 80
38 29 72
38 30 72
38 31 80
38 32 72
38 33 80
38 34 72
38 35 72
38 36 80
38 37 80
38 38 99999
38 39 72
38 40 72
38 41 72
38 42 72
38 43 72
38 44 80
39 1 96
39 2 96
39 3 200
39 4 200
39 5 200
39 6 96
39 7 96
39 8 96
39 9 200
39 10 96
39 11 200
39 12 96
39 13 200
39 14 200
39 15 96
39 16 200
39 17 200
39 18 96
39 19 200
39 20 200
39 21 96
39 22 96
39 23 200
39 24 96
39 25 200
39 26 200
39 27 200
39 28 200
39 29 96
39 30 96
39 31 200
39 32 96
39 33 200
39 34 96
39 35 96
39 36 200
39 37 200
39 38 200
39 39 99999
39 40 96
39 41 96
39 42 96
39 43 96
39 44 200
40 1 96
40 2 96
40 3 200
40 4 200
40 5 200
40 6 96
40 7 96
40 8 96
40 9 200
40 10 96
40 11 200
40 12 96
40 13 200
40 14 200
40 15 96
40 16 200
40 17 200
40 18 96
40 19 200
40 20 200
40 21 96
40 22 96
40 23 200
40 24 96
40 25 200
40 26 200
40 27 200
40 28 200
40 29 96
40 30 96
40 31 200
40 32 96
40 33 200
40 34 96
40 35 96
40 36 200
40 37 200
40 38 200
40 39 96
40 40 99999
40 41 96
40 42 96
40 43 96
40 44 200
41 1 96
41 2 96
41 3 200
41 4 200
41 5 200
41 6 96
41 7 96
41 8 96
41 9 200
41 10 96
41 11 200
41 12 96
41 13 200
41 14 200
41 15 96
41 16 200
41 17 200
41 18 96
41 19 200
41 20 200
41 21 96
41 22 96
41 23 200
41 24 96
41 25 200
41 26 200
41 27 200
41 28 200
41 29 96
41 30 96
41 31 200
41 32 96
41 33 200
41 34 96
41 35 96
41 36 200
41 37 200
41 38 200
41 39 96
41 40 96
41 41 99999
41 42 96
41 43 96
41 44 200
42 1 96
42 2 96
42 3 200
42 4 200
42 5 200
42 6 96
42 7 96
42 8 96
42 9 200
42 10 96
42 11 200
42 12 96
42 13 200
42 14 200
42 15 96
42 16 200
42 17 200
42 18 96
42 19 200
42 20 200
42 21 96
42 22 96
42 23 200
42 24 96
42 25 200
42 26 200
42 27 200
42 28 200
42 29 96
42 30 96
42 31 200
42 32 96
42 33 200
42 34 96
42 35 96
42 36 200
42 37 200
42 38 200
42 39 96
42 40 96
42 41 96
42 42 99999
42 43 96
42 44 200
43 1 96
43 2 96
43 3 200
43 4 200
43 5 200
43 6 96
43 7 96
43 8 96
43 9 200
43 10 96
43 11 200
43 12 96
43 13 200
43 14 200
43 15 96
43 16 200
43 17 200
43 18 96
43 19 200
43 20 200
43 21 96
43 22 96
43 23 200
43 24 96
43 25 200
43 26 200
43 27 200
43 28 200
43 29 96
43 30 96
43 31 200
43 32 96
43 33 200
43 34 96
43 35 96
43 36 200
43 37 200
43 38 200
43 39 96
43 40 96
43 41 96
43 42 96
43 43 99999
43 44 200
44 1 72
44 2 72
44 3 80
44 4 80
44 5 80
44 6 72
44 7 72
44 8 72
44 9 80
44 10 72
44 11 80
44 12 72
44 13 80
44 14 80
44 15 72
44 16 80
44 17 80
44 18 72
44 19 80
44 20 80
44 21 72
44 22 72
44 23 80
44 24 72
44 25 80
44 26 80
44 27 80
44 28 80
44 29 72
44 30 72
44 31 80
44 32 72
44 33 80
44 34 72
44 35 72
44 36 80
44 37 80
44 38 80
44 39 72
44 40 72
44 41 72
44 42 72
44 43 72
44 44 99999
;
